2019-08-26 14:00:18,486,498597392
2019-08-26 14:00:19,486,989281747
2019-08-26 14:00:27,486,595388068
2019-08-26 14:00:29,486,630854752
2019-08-26 14:00:57,486,860573167
2019-08-26 14:04:00,486,481552407
2019-08-26 14:05:36,486,707689984
2019-08-26 14:08:18,486,289108197
2019-08-26 14:12:23,486,211955763
2019-08-26 14:12:25,486,422449136
2019-08-26 14:13:38,486,960051955
2019-08-26 14:14:16,486,313756117
2019-08-26 14:17:41,486,846860563
2019-08-26 14:19:23,486,488557611
2019-08-26 14:19:58,486,397051371
2019-08-26 14:21:16,486,486232445
2019-08-26 14:21:17,486,828515640
2019-08-26 14:23:52,486,761612317
2019-08-26 14:25:53,486,343538906
2019-08-26 14:26:27,486,889150427
2019-08-26 14:32:05,486,667919876
2019-08-26 14:33:42,486,856616111
2019-08-26 14:35:34,486,379030580
2019-08-26 15:03:04,567,914588703
2019-08-26 15:15:46,567,682812292
2019-08-26 15:20:26,567,226983305
2019-08-26 15:24:15,567,630854752
2019-08-26 15:24:53,567,379030580
2019-08-26 15:25:16,567,761612317
2019-08-26 15:26:32,567,828515640
2019-08-26 15:28:37,567,954023974
2019-08-26 15:38:39,567,984280720
2019-08-27 08:06:29,606,630627458
2019-08-27 08:06:49,606,531036129
2019-08-27 08:08:19,606,572318128
2019-08-27 08:11:45,606,595388068
2019-08-27 08:11:57,606,935799643
2019-08-27 08:14:40,606,397051371
2019-08-27 08:15:01,606,914588703
2019-08-27 08:26:49,606,846860563
2019-08-27 08:32:41,606,660364137
2019-08-27 08:35:02,606,402683364
2019-08-27 08:41:56,606,269955105
2019-08-27 08:46:52,606,716498317
2019-08-27 08:51:52,606,570383597
2019-08-27 08:57:08,606,175839021
2019-08-27 09:03:40,606,784815599
2019-08-27 09:06:03,606,770871354
2019-08-27 09:08:39,606,343538906
2019-08-27 09:11:58,606,289108197
2019-08-27 09:39:02,715,960051955
2019-08-27 09:44:00,715,889150427
2019-08-27 09:44:27,715,153902601
2019-08-27 09:51:37,715,761324008
2019-08-27 09:52:41,715,989281747
2019-08-27 10:12:41,715,470855284
2019-08-27 10:14:02,715,735294307
2019-08-27 10:15:40,715,343538906
2019-08-27 10:20:48,715,785908236
2019-08-27 10:23:00,715,660364137
2019-08-27 10:24:41,715,289108197
2019-08-27 10:25:06,715,570383597
2019-08-27 10:39:06,715,667919876
2019-08-27 10:39:33,715,828515640
2019-08-27 10:42:23,715,846860563
2019-08-27 10:44:06,715,762392100
2019-08-27 15:56:02,804,481552407
2019-08-27 16:06:18,804,954023974
2019-08-27 16:08:15,804,860573167
2019-08-27 16:08:34,804,889150427
2019-08-27 16:10:27,804,402683364
2019-08-27 16:29:42,804,488557611
2019-08-27 16:37:32,804,735294307
2019-08-27 16:42:40,804,914588703
2019-08-27 17:01:21,804,269955105
2019-08-27 17:09:29,804,785908236
2019-08-28 13:52:59,486,856616111
2019-08-28 13:53:46,486,422449136
2019-08-28 13:54:30,486,481552407
2019-08-28 14:04:10,486,498597392
2019-08-28 14:04:27,486,313756117
2019-08-28 14:13:10,486,860573167
2019-08-28 14:16:37,486,935799643
2019-08-28 14:16:38,486,960051955
2019-08-28 14:17:15,486,572473845
2019-08-28 14:18:47,486,667919876
2019-08-28 14:23:00,486,486232445
2019-08-28 14:26:04,486,379030580
2019-08-28 14:26:06,486,989281747
2019-08-28 14:26:10,486,846860563
2019-08-28 14:27:16,486,570383597
2019-08-28 14:28:47,486,630854752
2019-08-28 14:31:19,486,665529803
2019-08-28 14:32:15,486,343538906
2019-08-28 15:01:10,567,935799643
2019-08-28 15:03:42,567,984280720
2019-08-28 15:08:19,567,379030580
2019-08-28 15:08:49,567,667919876
2019-08-28 15:12:35,567,226983305
2019-08-28 15:21:36,567,828515640
2019-08-28 15:26:57,567,682812292
2019-08-28 15:32:11,567,954023974
2019-08-28 15:34:23,567,761324008
2019-08-28 15:38:22,567,660364137
2019-08-29 08:00:37,606,269955105
2019-08-29 08:02:58,606,860573167
2019-08-29 08:03:53,606,660364137
2019-08-29 08:12:54,606,762392100
2019-08-29 08:14:55,606,770871354
2019-08-29 08:17:28,606,595388068
2019-08-29 08:18:27,606,531036129
2019-08-29 08:18:46,606,989281747
2019-08-29 08:19:37,606,716498317
2019-08-29 08:19:58,606,175839021
2019-08-29 08:23:00,606,935799643
2019-08-29 08:28:20,606,630627458
2019-08-29 08:29:02,606,402683364
2019-08-29 08:34:30,606,572318128
2019-08-29 08:39:46,606,914588703
2019-08-29 08:40:47,606,397051371
2019-08-29 08:49:04,606,443847716
2019-08-29 08:58:27,606,784815599
2019-08-29 09:05:42,606,343538906
2019-08-29 09:08:26,606,570383597
2019-08-29 09:40:49,715,735294307
2019-08-29 09:48:36,715,828515640
2019-08-29 09:49:17,715,762392100
2019-08-29 09:50:49,715,667919876
2019-08-29 09:54:14,715,785908236
2019-08-29 09:55:25,715,889150427
2019-08-29 10:00:11,715,226983305
2019-08-29 10:02:38,715,570383597
2019-08-29 10:10:43,715,289108197
2019-08-29 10:31:36,715,761324008
2019-08-29 10:36:05,715,470855284
2019-08-29 10:39:53,715,989281747
2019-08-29 10:43:45,715,960051955
2019-08-29 10:44:38,715,660364137
2019-08-29 10:47:58,715,343538906
2019-08-29 15:57:35,804,860573167
2019-08-29 16:12:16,804,889150427
2019-08-29 16:15:44,804,481552407
2019-08-29 16:19:37,804,954023974
2019-08-29 16:20:22,804,785908236
2019-08-29 16:35:57,804,914588703
2019-08-29 16:39:16,804,313756117
2019-08-29 16:44:17,804,402683364
2019-08-29 16:46:46,804,443847716
2019-08-29 16:49:15,804,153902601
2019-08-29 16:54:32,804,488557611
2019-08-29 16:55:28,804,269955105
2019-08-29 16:55:43,804,735294307
2019-08-29 16:58:19,804,226983305
2019-08-30 13:50:01,486,481552407
2019-08-30 13:51:21,486,397051371
2019-08-30 13:56:39,486,379030580
2019-08-30 14:01:01,486,570383597
2019-08-30 14:02:31,486,289108197
2019-08-30 14:02:44,486,960051955
2019-08-30 14:04:25,486,313756117
2019-08-30 14:13:41,486,343538906
2019-08-30 14:16:46,486,531036129
2019-08-30 14:16:52,486,828515640
2019-08-30 14:17:35,486,498597392
2019-08-30 14:22:31,486,889150427
2019-08-30 14:25:02,486,935799643
2019-08-30 14:27:21,486,211955763
2019-08-30 14:30:51,486,856616111
2019-08-30 14:32:15,486,630854752
2019-08-30 14:32:43,486,665529803
2019-08-30 14:32:49,486,989281747
2019-08-30 14:34:44,486,846860563
2019-08-30 14:36:30,486,707689984
2019-08-30 14:37:36,486,486232445
2019-08-30 15:02:14,567,935799643
2019-08-30 15:16:13,567,595388068
2019-08-30 15:16:35,567,984280720
2019-08-30 15:18:20,567,630854752
2019-08-30 15:19:53,567,667919876
2019-08-30 15:20:26,567,660364137
2019-08-30 15:24:24,567,486232445
2019-08-30 15:26:51,567,762392100
2019-08-30 15:28:06,567,761324008
2019-08-30 15:29:03,567,682812292
2019-08-30 15:31:05,567,379030580
2019-08-30 15:38:58,567,954023974
2019-08-30 15:43:43,567,828515640
2019-09-02 13:51:47,486,960051955
2019-09-02 13:51:50,486,630854752
2019-09-02 13:51:55,486,761612317
2019-09-02 13:54:41,486,856616111
2019-09-02 13:57:54,486,422449136
2019-09-02 13:58:39,486,846860563
2019-09-02 13:59:08,486,667919876
2019-09-02 14:03:55,486,595388068
2019-09-02 14:08:00,486,828515640
2019-09-02 14:08:42,486,860573167
2019-09-02 14:09:12,486,531036129
2019-09-02 14:09:17,486,665529803
2019-09-02 14:14:20,486,481552407
2019-09-02 14:14:45,486,397051371
2019-09-02 14:17:06,486,486232445
2019-09-02 14:19:03,486,488557611
2019-09-02 14:23:05,486,343538906
2019-09-02 14:26:11,486,498597392
2019-09-02 14:31:50,486,935799643
2019-09-02 14:35:49,486,289108197
2019-09-02 15:00:21,567,667919876
2019-09-02 15:04:48,567,761612317
2019-09-02 15:11:33,567,762392100
2019-09-02 15:15:51,567,595388068
2019-09-02 15:21:22,567,660364137
2019-09-02 15:24:37,567,914588703
2019-09-02 15:24:39,567,379030580
2019-09-02 15:30:03,567,486232445
2019-09-02 15:34:06,567,761324008
2019-09-02 15:43:09,567,226983305
2019-09-03 08:01:55,606,343538906
2019-09-03 08:02:27,606,914588703
2019-09-03 08:12:07,606,716498317
2019-09-03 08:18:50,606,269955105
2019-09-03 08:30:11,606,860573167
2019-09-03 08:41:29,606,762392100
2019-09-03 08:42:39,606,570383597
2019-09-03 08:43:07,606,989281747
2019-09-03 08:45:25,606,572318128
2019-09-03 08:47:23,606,846860563
2019-09-03 08:47:58,606,443847716
2019-09-03 08:53:12,606,630627458
2019-09-03 08:53:43,606,770871354
2019-09-03 09:01:59,606,402683364
2019-09-03 09:02:58,606,531036129
2019-09-03 09:09:47,606,595388068
2019-09-03 09:40:10,715,735294307
2019-09-03 09:43:31,715,470855284
2019-09-03 09:50:48,715,660364137
2019-09-03 09:55:03,715,153902601
2019-09-03 10:00:07,715,785908236
2019-09-03 10:03:46,715,889150427
2019-09-03 10:06:39,715,343538906
2019-09-03 10:09:10,715,762392100
2019-09-03 10:12:51,715,989281747
2019-09-03 10:18:04,715,846860563
2019-09-03 10:26:25,715,570383597
2019-09-03 10:32:47,715,960051955
2019-09-03 10:33:18,715,226983305
2019-09-03 10:36:16,715,828515640
2019-09-03 10:38:10,715,667919876
2019-09-03 16:01:36,804,889150427
2019-09-03 16:08:39,804,735294307
2019-09-03 16:15:25,804,860573167
2019-09-03 16:17:04,804,785908236
2019-09-03 16:17:18,804,402683364
2019-09-03 16:25:19,804,153902601
2019-09-03 16:30:36,804,313756117
2019-09-03 16:37:02,804,846199509
2019-09-03 16:37:16,804,914588703
2019-09-03 16:43:13,804,226983305
2019-09-03 16:45:37,804,443847716
2019-09-03 16:55:25,804,481552407
2019-09-03 17:03:09,804,488557611
2019-09-04 14:02:37,486,595388068
2019-09-04 14:04:09,486,935799643
2019-09-04 14:07:22,486,498597392
2019-09-04 14:07:40,486,630854752
2019-09-04 14:09:38,486,488557611
2019-09-04 14:10:50,486,860573167
2019-09-04 14:12:06,486,486232445
2019-09-04 14:12:14,486,379030580
2019-09-04 14:16:44,486,289108197
2019-09-04 14:20:07,486,343538906
2019-09-04 14:24:30,486,570383597
2019-09-04 14:24:40,486,481552407
2019-09-04 14:25:12,486,856616111
2019-09-04 14:25:20,486,828515640
2019-09-04 14:25:25,486,989281747
2019-09-04 14:27:55,486,960051955
2019-09-04 14:33:06,486,531036129
2019-09-04 14:33:16,486,422449136
2019-09-04 14:35:05,486,846860563
2019-09-04 14:36:44,486,667919876
2019-09-04 14:37:21,486,211955763
2019-09-04 14:39:08,486,889150427
2019-09-04 15:00:20,567,630854752
2019-09-04 15:01:06,567,954023974
2019-09-04 15:01:23,567,984280720
2019-09-04 15:02:57,567,682812292
2019-09-04 15:08:50,567,667919876
2019-09-04 15:10:45,567,595388068
2019-09-04 15:16:05,567,379030580
2019-09-04 15:16:37,567,935799643
2019-09-04 15:24:42,567,914588703
2019-09-04 15:45:30,567,761324008
2019-09-04 15:48:25,567,226983305
2019-09-05 08:02:28,606,914588703
2019-09-05 08:03:13,606,289108197
2019-09-05 08:04:02,606,989281747
2019-09-05 08:09:26,606,660364137
2019-09-05 08:10:11,606,762392100
2019-09-05 08:18:07,606,443847716
2019-09-05 08:24:54,606,846860563
2019-09-05 08:34:42,606,397051371
2019-09-05 08:42:01,606,860573167
2019-09-05 08:42:13,606,630627458
2019-09-05 08:48:36,606,935799643
2019-09-05 08:52:07,606,770871354
2019-09-05 08:55:25,606,595388068
2019-09-05 08:57:28,606,531036129
2019-09-05 09:00:55,606,343538906
2019-09-05 09:12:12,606,784815599
2019-09-05 09:36:45,715,226983305
2019-09-05 10:01:54,715,761324008
2019-09-05 10:05:46,715,343538906
2019-09-05 10:10:51,715,846860563
2019-09-05 10:11:19,715,735294307
2019-09-05 10:18:28,715,660364137
2019-09-05 10:30:27,715,667919876
2019-09-05 10:36:01,715,470855284
2019-09-05 10:36:07,715,989281747
2019-09-05 10:38:37,715,153902601
2019-09-05 10:40:50,715,570383597
2019-09-05 10:43:34,715,762392100
2019-09-05 10:49:43,715,960051955
2019-09-05 16:02:38,804,860573167
2019-09-05 16:08:25,804,443847716
2019-09-05 16:10:38,804,313756117
2019-09-05 16:21:07,804,785908236
2019-09-05 16:42:00,804,914588703
2019-09-05 16:49:36,804,889150427
2019-09-05 16:49:46,804,481552407
2019-09-05 16:52:57,804,153902601
2019-09-05 16:55:07,804,402683364
2019-09-05 17:00:47,804,954023974
2019-09-05 17:06:40,804,269955105
2019-09-05 17:08:52,804,735294307
2019-09-06 13:52:25,486,570383597
2019-09-06 13:53:23,486,289108197
2019-09-06 13:53:53,486,856616111
2019-09-06 14:00:07,486,935799643
2019-09-06 14:01:11,486,707689984
2019-09-06 14:03:30,486,572473845
2019-09-06 14:03:40,486,422449136
2019-09-06 14:05:24,486,846860563
2019-09-06 14:10:19,486,211955763
2019-09-06 14:10:58,486,498597392
2019-09-06 14:12:28,486,531036129
2019-09-06 14:12:44,486,889150427
2019-09-06 14:16:16,486,860573167
2019-09-06 14:17:11,486,828515640
2019-09-06 14:18:40,486,630854752
2019-09-06 14:22:20,486,761612317
2019-09-06 14:25:15,486,488557611
2019-09-06 14:27:07,486,343538906
2019-09-06 14:34:13,486,989281747
2019-09-06 14:34:41,486,960051955
2019-09-06 15:01:18,567,682812292
2019-09-06 15:06:55,567,935799643
2019-09-06 15:11:27,567,828515640
2019-09-06 15:21:42,567,984280720
2019-09-06 15:22:37,567,761324008
2019-09-06 15:23:12,567,379030580
2019-09-06 15:27:45,567,762392100
2019-09-06 15:34:27,567,954023974
2019-09-06 15:35:29,567,761612317
2019-09-06 15:47:58,567,914588703
2019-09-06 15:48:37,567,630854752
2019-09-09 13:51:19,486,889150427
2019-09-09 13:51:54,486,531036129
2019-09-09 13:51:56,486,665529803
2019-09-09 13:54:22,486,481552407
2019-09-09 13:57:48,486,856616111
2019-09-09 14:00:31,486,846860563
2019-09-09 14:00:51,486,397051371
2019-09-09 14:01:07,486,761612317
2019-09-09 14:01:48,486,935799643
2019-09-09 14:02:10,486,989281747
2019-09-09 14:04:50,486,630854752
2019-09-09 14:09:30,486,498597392
2019-09-09 14:11:49,486,379030580
2019-09-09 14:17:52,486,828515640
2019-09-09 14:22:20,486,343538906
2019-09-09 14:25:20,486,960051955
2019-09-09 14:29:50,486,595388068
2019-09-09 14:31:11,486,422449136
2019-09-09 14:31:20,486,860573167
2019-09-09 14:33:01,486,667919876
2019-09-09 14:36:28,486,211955763
2019-09-09 14:37:05,486,572473845
2019-09-09 15:05:24,567,762392100
2019-09-09 15:08:24,567,914588703
2019-09-09 15:10:26,567,954023974
2019-09-09 15:13:53,567,761612317
2019-09-09 15:16:13,567,660364137
2019-09-09 15:19:15,567,667919876
2019-09-09 15:22:26,567,630854752
2019-09-09 15:26:35,567,379030580
2019-09-09 15:29:52,567,595388068
2019-09-09 15:31:39,567,935799643
2019-09-09 15:32:28,567,682812292
2019-09-09 15:43:49,567,226983305
2019-09-09 15:49:49,567,761324008
2019-09-10 08:08:32,606,289108197
2019-09-10 08:11:49,606,935799643
2019-09-10 08:16:04,606,630627458
2019-09-10 08:22:42,606,402683364
2019-09-10 08:23:13,606,531036129
2019-09-10 08:28:17,606,860573167
2019-09-10 08:30:30,606,175839021
2019-09-10 08:46:15,606,269955105
2019-09-10 08:51:50,606,572318128
2019-09-10 08:53:27,606,762392100
2019-09-10 08:55:31,606,397051371
2019-09-10 09:01:35,606,595388068
2019-09-10 09:02:47,606,846860563
2019-09-10 09:03:46,606,343538906
2019-09-10 09:06:55,606,660364137
2019-09-10 09:11:17,606,784815599
2019-09-10 09:37:06,715,660364137
2019-09-10 09:42:07,715,667919876
2019-09-10 10:00:21,715,470855284
2019-09-10 10:00:53,715,289108197
2019-09-10 10:01:57,715,343538906
2019-09-10 10:26:23,715,226983305
2019-09-10 10:35:38,715,153902601
2019-09-10 10:46:19,715,762392100
2019-09-10 10:49:53,715,960051955
2019-09-10 16:01:08,804,481552407
2019-09-10 16:14:48,804,785908236
2019-09-10 16:16:46,804,226983305
2019-09-10 16:22:52,804,860573167
2019-09-10 16:32:42,804,269955105
2019-09-10 16:38:06,804,402683364
2019-09-10 16:40:27,804,443847716
2019-09-10 17:00:16,804,153902601
2019-09-10 17:00:38,804,954023974
2019-09-10 17:09:45,804,488557611
2019-09-10 17:09:48,804,846199509
2019-09-11 13:53:07,486,486232445
2019-09-11 13:55:16,486,379030580
2019-09-11 14:00:51,486,422449136
2019-09-11 14:06:33,486,761612317
2019-09-11 14:06:55,486,481552407
2019-09-11 14:14:54,486,667919876
2019-09-11 14:17:38,486,488557611
2019-09-11 14:20:00,486,289108197
2019-09-11 14:24:36,486,630854752
2019-09-11 14:25:07,486,531036129
2019-09-11 14:28:10,486,846860563
2019-09-11 14:28:51,486,707689984
2019-09-11 14:29:01,486,856616111
2019-09-11 14:29:08,486,595388068
2019-09-11 14:29:30,486,572473845
2019-09-11 14:31:44,486,889150427
2019-09-11 14:34:30,486,570383597
2019-09-11 14:38:15,486,343538906
2019-09-11 15:00:37,567,595388068
2019-09-11 15:01:46,567,486232445
2019-09-11 15:03:19,567,762392100
2019-09-11 15:18:41,567,667919876
2019-09-11 15:19:31,567,914588703
2019-09-11 15:32:34,567,828515640
2019-09-11 15:33:15,567,226983305
2019-09-11 15:38:05,567,761324008
2019-09-11 15:39:03,567,984280720
2019-09-11 15:39:13,567,660364137
2019-09-11 15:41:38,567,761612317
2019-09-12 08:04:26,606,660364137
2019-09-12 08:10:10,606,630627458
2019-09-12 08:11:05,606,989281747
2019-09-12 08:11:32,606,935799643
2019-09-12 08:12:18,606,343538906
2019-09-12 08:19:07,606,716498317
2019-09-12 08:26:31,606,914588703
2019-09-12 08:26:32,606,531036129
2019-09-12 08:28:03,606,570383597
2019-09-12 08:34:38,606,572318128
2019-09-12 08:35:03,606,402683364
2019-09-12 08:47:51,606,784815599
2019-09-12 08:49:36,606,860573167
2019-09-12 08:57:06,606,269955105
2019-09-12 08:59:07,606,762392100
2019-09-12 09:01:21,606,175839021
2019-09-12 09:10:03,606,443847716
2019-09-12 09:44:25,715,762392100
2019-09-12 09:48:31,715,735294307
2019-09-12 10:13:08,715,828515640
2019-09-12 10:13:48,715,761324008
2019-09-12 10:15:33,715,785908236
2019-09-12 10:17:01,715,343538906
2019-09-12 10:26:58,715,846860563
2019-09-12 10:27:10,715,989281747
2019-09-12 10:30:37,715,289108197
2019-09-12 10:31:16,715,153902601
2019-09-12 10:43:13,715,960051955
2019-09-12 15:55:01,804,269955105
2019-09-12 16:07:41,804,735294307
2019-09-12 16:10:08,804,846199509
2019-09-12 16:16:08,804,860573167
2019-09-12 16:19:42,804,443847716
2019-09-12 16:33:56,804,226983305
2019-09-12 16:37:46,804,402683364
2019-09-12 16:37:58,804,153902601
2019-09-12 16:40:57,804,954023974
2019-09-12 16:42:28,804,914588703
2019-09-12 16:53:43,804,481552407
2019-09-12 16:55:08,804,785908236
2019-09-12 16:57:56,804,488557611
2019-09-12 17:08:17,804,313756117
2019-09-13 13:54:26,486,960051955
2019-09-13 13:56:49,486,707689984
2019-09-13 13:58:48,486,630854752
2019-09-13 14:01:07,486,486232445
2019-09-13 14:08:21,486,531036129
2019-09-13 14:08:26,486,422449136
2019-09-13 14:08:40,486,488557611
2019-09-13 14:11:42,486,935799643
2019-09-13 14:13:26,486,667919876
2019-09-13 14:16:39,486,595388068
2019-09-13 14:17:53,486,397051371
2019-09-13 14:22:24,486,846860563
2019-09-13 14:22:26,486,570383597
2019-09-13 14:28:30,486,211955763
2019-09-13 14:29:51,486,989281747
2019-09-13 14:33:32,486,289108197
2019-09-13 14:34:25,486,313756117
2019-09-13 14:34:32,486,761612317
2019-09-13 14:34:36,486,379030580
2019-09-13 14:34:46,486,828515640
2019-09-13 14:36:59,486,665529803
2019-09-13 15:00:02,567,914588703
2019-09-13 15:07:40,567,682812292
2019-09-13 15:10:44,567,379030580
2019-09-13 15:15:20,567,954023974
2019-09-13 15:17:09,567,660364137
2019-09-13 15:20:01,567,667919876
2019-09-13 15:21:10,567,984280720
2019-09-13 15:26:58,567,761324008
2019-09-13 15:43:55,567,486232445
2019-09-13 15:44:14,567,595388068
2019-09-13 15:47:34,567,630854752
2019-09-13 15:49:10,567,935799643
2019-09-16 13:51:51,486,570383597
2019-09-16 13:52:52,486,630854752
2019-09-16 13:52:59,486,856616111
2019-09-16 13:53:30,486,667919876
2019-09-16 13:54:49,486,379030580
2019-09-16 13:57:10,486,846860563
2019-09-16 13:58:22,486,572473845
2019-09-16 14:01:28,486,761612317
2019-09-16 14:02:36,486,289108197
2019-09-16 14:04:31,486,707689984
2019-09-16 14:05:07,486,828515640
2019-09-16 14:08:26,486,211955763
2019-09-16 14:10:15,486,960051955
2019-09-16 14:11:04,486,935799643
2019-09-16 14:18:24,486,665529803
2019-09-16 14:19:55,486,486232445
2019-09-16 14:23:03,486,313756117
2019-09-16 14:23:57,486,498597392
2019-09-16 14:24:55,486,595388068
2019-09-16 14:25:44,486,343538906
2019-09-16 14:30:30,486,989281747
2019-09-16 14:31:16,486,531036129
2019-09-16 14:33:11,486,860573167
2019-09-16 14:39:18,486,889150427
2019-09-16 15:00:30,567,630854752
2019-09-16 15:09:23,567,667919876
2019-09-16 15:10:32,567,984280720
2019-09-16 15:13:18,567,914588703
2019-09-16 15:18:01,567,954023974
2019-09-16 15:23:23,567,761324008
2019-09-16 15:25:08,567,935799643
2019-09-16 15:29:54,567,660364137
2019-09-16 15:31:01,567,682812292
2019-09-16 15:41:40,567,761612317
2019-09-16 15:42:43,567,828515640
2019-09-16 15:47:18,567,379030580
2019-09-16 15:49:54,567,226983305
2019-09-17 08:06:00,606,716498317
2019-09-17 08:09:41,606,313756117
2019-09-17 08:10:51,606,269955105
2019-09-17 08:14:14,606,784815599
2019-09-17 08:24:18,606,289108197
2019-09-17 08:26:11,606,397051371
2019-09-17 08:37:07,606,572318128
2019-09-17 08:39:30,606,531036129
2019-09-17 08:40:26,606,914588703
2019-09-17 08:41:35,606,935799643
2019-09-17 08:41:47,606,595388068
2019-09-17 08:47:14,606,989281747
2019-09-17 08:51:13,606,846860563
2019-09-17 08:58:51,606,770871354
2019-09-17 09:11:24,606,762392100
2019-09-17 09:14:59,606,570383597
2019-09-17 09:40:19,715,989281747
2019-09-17 09:45:15,715,667919876
2019-09-17 09:49:06,715,570383597
2019-09-17 09:54:27,715,785908236
2019-09-17 09:56:55,715,761324008
2019-09-17 10:01:09,715,846860563
2019-09-17 10:03:59,715,828515640
2019-09-17 10:08:48,715,470855284
2019-09-17 10:16:31,715,153902601
2019-09-17 10:17:09,715,226983305
2019-09-17 10:23:54,715,735294307
2019-09-17 10:33:13,715,960051955
2019-09-17 10:34:23,715,289108197
2019-09-17 10:35:13,715,889150427
2019-09-17 15:55:50,804,846199509
2019-09-17 16:01:09,804,914588703
2019-09-17 16:08:24,804,269955105
2019-09-17 16:15:52,804,954023974
2019-09-17 16:34:40,804,313756117
2019-09-17 16:38:27,804,785908236
2019-09-17 16:57:27,804,481552407
2019-09-17 16:57:40,804,226983305
2019-09-17 17:03:04,804,488557611
2019-09-17 17:03:56,804,735294307
2019-09-18 13:52:59,486,313756117
2019-09-18 13:53:23,486,846860563
2019-09-18 13:54:12,486,422449136
2019-09-18 13:54:32,486,989281747
2019-09-18 13:54:33,486,860573167
2019-09-18 13:57:04,486,707689984
2019-09-18 14:03:22,486,595388068
2019-09-18 14:03:24,486,397051371
2019-09-18 14:09:02,486,889150427
2019-09-18 14:10:31,486,960051955
2019-09-18 14:12:50,486,665529803
2019-09-18 14:15:16,486,570383597
2019-09-18 14:16:22,486,481552407
2019-09-18 14:17:37,486,828515640
2019-09-18 14:17:48,486,488557611
2019-09-18 14:20:36,486,935799643
2019-09-18 14:24:44,486,343538906
2019-09-18 14:25:19,486,498597392
2019-09-18 14:27:03,486,379030580
2019-09-18 14:27:37,486,856616111
2019-09-18 14:28:03,486,211955763
2019-09-18 14:29:08,486,667919876
2019-09-18 14:30:09,486,761612317
2019-09-18 14:33:50,486,486232445
2019-09-18 14:39:41,486,572473845
2019-09-18 15:00:16,567,761612317
2019-09-18 15:01:03,567,486232445
2019-09-18 15:01:22,567,660364137
2019-09-18 15:03:45,567,828515640
2019-09-18 15:06:06,567,379030580
2019-09-18 15:06:51,567,226983305
2019-09-18 15:09:13,567,595388068
2019-09-18 15:13:16,567,761324008
2019-09-18 15:23:27,567,630854752
2019-09-18 15:23:56,567,935799643
2019-09-18 15:44:56,567,984280720
2019-09-18 15:44:59,567,914588703
2019-09-18 15:49:43,567,762392100
2019-09-19 08:02:24,606,846860563
2019-09-19 08:10:53,606,269955105
2019-09-19 08:11:20,606,860573167
2019-09-19 08:12:41,606,397051371
2019-09-19 08:16:45,606,570383597
2019-09-19 08:22:25,606,935799643
2019-09-19 08:24:21,606,770871354
2019-09-19 08:30:05,606,716498317
2019-09-19 08:32:31,606,660364137
2019-09-19 08:42:10,606,989281747
2019-09-19 08:42:29,606,531036129
2019-09-19 08:45:43,606,313756117
2019-09-19 08:52:03,606,595388068
2019-09-19 08:54:58,606,443847716
2019-09-19 09:02:50,606,630627458
2019-09-19 09:03:33,606,175839021
2019-09-19 09:04:36,606,289108197
2019-09-19 09:11:59,606,402683364
2019-09-19 09:12:33,606,914588703
2019-09-19 09:37:17,715,828515640
2019-09-19 09:42:36,715,660364137
2019-09-19 09:56:17,715,570383597
2019-09-19 10:02:20,715,667919876
2019-09-19 10:13:39,715,735294307
2019-09-19 10:23:16,715,289108197
2019-09-19 10:26:02,715,785908236
2019-09-19 10:28:55,715,989281747
2019-09-19 10:31:20,715,846860563
2019-09-19 10:34:51,715,153902601
2019-09-19 16:00:38,804,226983305
2019-09-19 16:01:01,804,402683364
2019-09-19 16:02:40,804,269955105
2019-09-19 16:23:38,804,735294307
2019-09-19 16:30:21,804,914588703
2019-09-19 16:30:57,804,481552407
2019-09-19 16:32:35,804,443847716
2019-09-19 16:36:41,804,153902601
2019-09-19 16:42:12,804,889150427
2019-09-19 16:44:21,804,860573167
2019-09-19 17:03:08,804,313756117
2019-09-19 17:04:01,804,846199509
2019-09-19 17:04:07,804,954023974
2019-09-19 17:05:08,804,488557611
2019-09-19 17:08:09,804,785908236
2019-09-20 13:52:17,486,572473845
2019-09-20 13:53:05,486,488557611
2019-09-20 13:53:31,486,313756117
2019-09-20 14:00:20,486,379030580
2019-09-20 14:01:02,486,828515640
2019-09-20 14:08:01,486,989281747
2019-09-20 14:08:37,486,960051955
2019-09-20 14:14:28,486,343538906
2019-09-20 14:15:51,486,846860563
2019-09-20 14:17:25,486,595388068
2019-09-20 14:24:36,486,665529803
2019-09-20 14:24:37,486,211955763
2019-09-20 14:27:45,486,889150427
2019-09-20 14:28:05,486,486232445
2019-09-20 14:29:45,486,856616111
2019-09-20 14:32:03,486,481552407
2019-09-20 14:34:19,486,667919876
2019-09-20 14:34:24,486,498597392
2019-09-20 14:35:49,486,289108197
2019-09-20 14:37:58,486,761612317
2019-09-20 15:05:44,567,595388068
2019-09-20 15:07:45,567,379030580
2019-09-20 15:07:59,567,828515640
2019-09-20 15:15:02,567,486232445
2019-09-20 15:16:03,567,660364137
2019-09-20 15:18:17,567,762392100
2019-09-20 15:21:46,567,226983305
2019-09-20 15:33:24,567,761324008
2019-09-20 15:35:09,567,984280720
2019-09-20 15:38:27,567,667919876
2019-09-20 15:40:09,567,682812292
2019-09-20 15:43:21,567,954023974
